parliament_id;leg_period_start;leg_period_end;level;country_abb;region_abb;leg_period;election_date;assembly_name;assembly_abb;election_type;coalition_parties;previous_parliament;next_parliament
CH_NT-NR_1987;30nov1987;24nov1991;NT;CH;NA;43;18oct1987;Nationalrat;NR;;;CH_NT-NR_1983;CH_NT-NR_1991
CH_NT-NR_1991;25nov1991;03dec1995;NT;CH;NA;44;20oct1991;Nationalrat;NR;;;CH_NT-NR_1987;CH_NT-NR_1995
CH_NT-NR_1995;04dec1995;05dec1999;NT;CH;NA;45;22oct1995;Nationalrat;NR;;;CH_NT-NR_1991;CH_NT-NR_1999
CH_NT-NR_1999;06dec1999;01dec2003;NT;CH;NA;46;24oct1999;Nationalrat;NR;;;CH_NT-NR_1995;CH_NT-NR_2003
CH_NT-NR_2003;02dec2003;02dec2007;NT;CH;NA;47;19oct2003;Nationalrat;NR;;;CH_NT-NR_1999;CH_NT-NR_2007
CH_NT-NR_2007;03dec2007;05dec2011;NT;CH;NA;48;21oct2007;Nationalrat;NR;;;CH_NT-NR_2003;CH_NT-NR_2011
CH_NT-NR_2011;05dec2011;29nov2015;NT;CH;NA;49;23oct2011;Nationalrat;NR;;;CH_NT-NR_2007;CH_NT-NR_2015
CH_NT-NR_2015;30nov2015;31dec2017;NT;CH;NA;50;18oct2015;Nationalrat;NR;;;CH_NT-NR_2011;NA
CH_NT-SR_1911;04dec1911;06dec1914;NT;CH;NA;22;29oct1911;Staenderat;SR;;;NA;CH_NT-SR_1914
CH_NT-SR_1914;07dec1914;02dec1917;NT;CH;NA;23;25oct1914;Staenderat;SR;;;CH_NT-SR_1911;CH_NT-SR_1917
CH_NT-SR_1917;03dec1917;30nov1919;NT;CH;NA;24;28oct1917;Staenderat;SR;;;CH_NT-SR_1914;CH_NT-SR_1919
CH_NT-SR_1919;01dec1919;03dec1922;NT;CH;NA;25;26oct1919;Staenderat;SR;;;CH_NT-SR_1917;CH_NT-SR_1922
CH_NT-SR_1922;04dec1922;06dec1925;NT;CH;NA;26;29oct1922;Staenderat;SR;;;CH_NT-SR_1919;CH_NT-SR_1925
CH_NT-SR_1925;07dec1925;02dec1928;NT;CH;NA;27;25oct1925;Staenderat;SR;;;CH_NT-SR_1922;CH_NT-SR_1928
CH_NT-SR_1928;03dec1928;06dec1931;NT;CH;NA;28;28oct1928;Staenderat;SR;;;CH_NT-SR_1925;CH_NT-SR_1931
CH_NT-SR_1931;07dec1931;01dec1935;NT;CH;NA;29;25oct1931;Staenderat;SR;;;CH_NT-SR_1928;CH_NT-SR_1935
CH_NT-SR_1935;02dec1935;03dec1939;NT;CH;NA;30;27oct1935;Staenderat;SR;;;CH_NT-SR_1931;CH_NT-SR_1939
CH_NT-SR_1939;04dec1939;05dec1943;NT;CH;NA;31;29oct1939;Staenderat;SR;;;CH_NT-SR_1935;CH_NT-SR_1943
CH_NT-SR_1943;06dec1943;30nov1947;NT;CH;NA;32;31oct1943;Staenderat;SR;;;CH_NT-SR_1939;CH_NT-SR_1947
CH_NT-SR_1947;01dec1947;02dec1951;SR;CH;NA;33;26oct1947;Staenderat;SR;;;CH_NT-SR_1943;CH_NT-SR_1951
CH_NT-SR_1951;03dec1951;04dec1955;SR;CH;NA;34;28oct1951;Staenderat;SR;;;CH_NT-SR_1947;CH_NT-SR_1955
CH_NT-SR_1955;05dec1955;06dec1959;SR;CH;NA;35;30oct1955;Staenderat;SR;;;CH_NT-SR_1951;CH_NT-SR_1959
CH_NT-SR_1959;07dec1959;01dec1963;SR;CH;NA;36;25oct1959;Staenderat;SR;;;CH_NT-SR_1955;CH_NT-SR_1963
CH_NT-SR_1963;02dec1963;03dec1967;SR;CH;NA;37;27oct1963;Staenderat;SR;;;CH_NT-SR_1959;CH_NT-SR_1967
CH_NT-SR_1967;04dec1967;28nov1971;SR;CH;NA;38;19oct1967;Staenderat;SR;;;CH_NT-SR_1963;CH_NT-SR_1971
CH_NT-SR_1971;29nov1971;30nov1975;SR;CH;NA;39;31oct1971;Staenderat;SR;;;CH_NT-SR_1967;CH_NT-SR_1975
CH_NT-SR_1975;01dec1975;25nov1979;SR;CH;NA;40;26oct1975;Staenderat;SR;;;CH_NT-SR_1971;CH_NT-SR_1979
CH_NT-SR_1979;26nov1979;27nov1983;SR;CH;NA;41;21oct1979;Staenderat;SR;;;CH_NT-SR_1975;CH_NT-SR_1983
CH_NT-SR_1983;28nov1983;29nov1987;SR;CH;NA;42;23oct1983;Staenderat;SR;;;CH_NT-SR_1979;CH_NT-SR_1987
CH_NT-SR_1987;30nov1987;24nov1991;SR;CH;NA;43;18oct1987;Staenderat;SR;;;CH_NT-SR_1983;CH_NT-SR_1991
CH_NT-SR_1991;25nov1991;03dec1995;SR;CH;NA;44;20oct1991;Staenderat;SR;;;CH_NT-SR_1987;CH_NT-SR_1995
CH_NT-SR_1995;04dec1995;05dec1999;SR;CH;NA;45;22oct1995;Staenderat;SR;;;CH_NT-SR_1991;CH_NT-SR_1999
CH_NT-SR_1999;06dec1999;01dec2003;SR;CH;NA;46;24oct1999;Staenderat;SR;;;CH_NT-SR_1995;CH_NT-SR_2003
CH_NT-SR_2003;02dec2003;02dec2007;SR;CH;NA;47;19oct2003;Staenderat;SR;;;CH_NT-SR_1999;CH_NT-SR_2007
CH_NT-SR_2007;03dec2007;05dec2011;SR;CH;NA;48;21oct2007;Staenderat;SR;;;CH_NT-SR_2003;CH_NT-SR_2011
CH_NT-SR_2011;05dec2011;29nov2015;SR;CH;NA;49;23oct2011;Staenderat;SR;;;CH_NT-SR_2007;CH_NT-SR_2015
CH_NT-SR_2015;30nov2015;31dec2017;SR;CH;NA;50;18oct2015;Staenderat;SR;;;CH_NT-SR_2011;NA
DE_NT-BT_1949;07sep1949;05oct1953;NT;DE;NA;1;;Bundestag;BT;;;NA;DE_NT-BT_1953
DE_NT-BT_1953;06oct1953;14oct1957;NT;DE;NA;2;;Bundestag;BT;;;DE_NT-BT_1949;DE_NT-BT_1957
DE_NT-BT_1957;15oct1957;16oct1961;NT;DE;NA;3;;Bundestag;BT;;;DE_NT-BT_1953;DE_NT-BT_1961
DE_NT-BT_1961;17oct1961;18oct1965;NT;DE;NA;4;;Bundestag;BT;;;DE_NT-BT_1957;DE_NT-BT_1965
DE_NT-BT_1965;19oct1965;19oct1969;NT;DE;NA;5;;Bundestag;BT;;;DE_NT-BT_1961;DE_NT-BT_1969
DE_NT-BT_1969;20oct1969;12dec1972;NT;DE;NA;6;;Bundestag;BT;;;DE_NT-BT_1965;DE_NT-BT_1972
DE_NT-BT_1972;13dec1972;13dec1976;NT;DE;NA;7;;Bundestag;BT;;;DE_NT-BT_1969;DE_NT-BT_1976
DE_NT-BT_1976;14dec1976;03nov1980;NT;DE;NA;8;;Bundestag;BT;;;DE_NT-BT_1972;DE_NT-BT_1980
DE_NT-BT_1980;04nov1980;28mar1983;NT;DE;NA;9;;Bundestag;BT;;;DE_NT-BT_1976;DE_NT-BT_1983
DE_NT-BT_1983;29mar1983;17feb1987;NT;DE;NA;10;;Bundestag;BT;;;DE_NT-BT_1980;DE_NT-BT_1987
DE_NT-BT_1987;18feb1987;19dec1990;NT;DE;NA;11;;Bundestag;BT;;;DE_NT-BT_1983;DE_NT-BT_1990
DE_NT-BT_1990;20dec1990;09nov1994;NT;DE;NA;12;;Bundestag;BT;;;DE_NT-BT_1987;DE_NT-BT_1994
DE_NT-BT_1994;10nov1994;25oct1998;NT;DE;NA;13;;Bundestag;BT;;;DE_NT-BT_1990;DE_NT-BT_1998
DE_NT-BT_1998;26oct1998;16oct2002;NT;DE;NA;14;27sep1998;Bundestag;BT;;;DE_NT-BT_1994;DE_NT-BT_2002
DE_NT-BT_2002;17oct2002;17oct2005;NT;DE;NA;15;22sep2002;Bundestag;BT;;;DE_NT-BT_1998;DE_NT-BT_2005
DE_NT-BT_2005;18oct2005;26oct2009;NT;DE;NA;16;18sep2005;Bundestag;BT;;;DE_NT-BT_2002;DE_NT-BT_2009
DE_NT-BT_2009;27oct2009;21oct2013;NT;DE;NA;17;27sep2009;Bundestag;BT;;;DE_NT-BT_2005;DE_NT-BT_2013
DE_NT-BT_2013;22oct2013;23oct2017;NT;DE;NA;18;22sep2013;Bundestag;BT;;;DE_NT-BT_2009;DE_NT-BT_2017
DE_NT-BT_2017;24oct2017;31dec2017;NT;DE;NA;19;;Bundestag;BT;;;DE_NT-BT_2013;NA
NL_NT-TK_1945;01sep1945;04jun1946;NT;NL;NA;7;05jun1945;Tweede Kamer;TK;NA;"NL_SDAP_NT;NL_CHU_NT;NL_RKSP_NT;NL_PL_NT;NL_VDB_NT";NA;NL_NT-TK_1946
NL_NT-TK_1946;05jun1946;27jul1948;NT;NL;NA;8;17may1946;Tweede Kamer;TK;NA;"NL_KVP_NT;NL_PvdA_NT;NL_PL_NT";NL_NT-TK_1945;NL_NT-TK_1948
NL_NT-TK_1948;28jul1948;15jul1952;NT;NL;NA;9;07jul1948;Tweede Kamer;TK;early;"NL_PvdA_NT;NL_KVP_NT;NL_VVD_NT;NL_CHU_NT;NL_PL_NT";NL_NT-TK_1946;NL_NT-TK_1952
NL_NT-TK_1952;16jul1952;03jul1956;NT;NL;NA;10;25jun1952;Tweede Kamer;TK;early;"NL_PvdA_NT;NL_KVP_NT;NL_ARP_NT;NL_CHU_NT;NL_PL_NT";NL_NT-TK_1948;NL_NT-TK_1956
NL_NT-TK_1956;04jul1956;20mar1959;NT;NL;NA;11;13jun1956;Tweede Kamer;TK;regular;"NL_PvdA_NT;NL_KVP_NT;NL_ARP_NT;NL_CHU_NT";NL_NT-TK_1952;NL_NT-TK_1959
NL_NT-TK_1959;21mar1959;05jun1963;NT;NL;NA;12;12mar1959;Tweede Kamer;TK;early;"NL_KVP_NT;NL_VVD_NT;NL_ARP_NT;NL_CHU_NT";NL_NT-TK_1956;NL_NT-TK_1963
NL_NT-TK_1963;06jun1963;23feb1967;NT;NL;NA;13;15may1963;Tweede Kamer;TK;regular;"NL_KVP_NT;NL_VVD_NT;NL_ARP_NT;NL_CHU_NT;NL_PvdA_NT";NL_NT-TK_1959;NL_NT-TK_1967
NL_NT-TK_1967;24feb1967;11may1971;NT;NL;NA;14;15feb1967;Tweede Kamer;TK;early;"NL_KVP_NT;NL_PvdA_NT;NL_ARP_NT";NL_NT-TK_1963;NL_NT-TK_1971
NL_NT-TK_1971;12may1971;07dec1972;NT;NL;NA;15;28apr1971;Tweede Kamer;TK;regular;"NL_KVP_NT;NL_ARP_NT;NL_CHU_NT;NL_VVD_NT;NL_DS_NT";NL_NT-TK_1967;NL_NT-TK_1972
NL_NT-TK_1972;08dec1972;08jun1977;NT;NL;NA;16;29nov1972;Tweede Kamer;TK;early;"NL_PvdA_NT;NL_PPR_NT;NL_D66_NT;NL_KVP_NT;NL_ARP_NT";NL_NT-TK_1971;NL_NT-TK_1977
NL_NT-TK_1977;09jun1977;10jun1981;NT;NL;NA;17;25may1977;Tweede Kamer;TK;early;"NL_CDA_NT;NL_VVD_NT";NL_NT-TK_1972;NL_NT-TK_1981
NL_NT-TK_1981;11jun1981;16sep1982;NT;NL;NA;18;26may1981;Tweede Kamer;TK;regular;"NL_CDA_NT;NL_PvdA_NT;NL_D66_NT";NL_NT-TK_1977;NL_NT-TK_1982
NL_NT-TK_1982;17sep1982;03jun1986;NT;NL;NA;19;08sep1982;Tweede Kamer;TK;early;"NL_CDA_NT;NL_VVD_NT";NL_NT-TK_1981;NL_NT-TK_1986
NL_NT-TK_1986;04jun1986;14sep1989;NT;NL;NA;20;21may1986;Tweede Kamer;TK;regular;"NL_CDA_NT;NL_VVD_NT";NL_NT-TK_1982;NL_NT-TK_1989
NL_NT-TK_1989;15sep1989;17may1994;NT;NL;NA;21;06sep1989;Tweede Kamer;TK;early;"NL_CDA_NT;NL_PvdA_NT";NL_NT-TK_1986;NL_NT-TK_1994
NL_NT-TK_1994;18may1994;19may1998;NT;NL;NA;22;03may1994;Tweede Kamer;TK;regular;"NL_PvdA_NT;NL_VVD_NT;NL_D66_NT";NL_NT-TK_1989;NL_NT-TK_1998
NL_NT-TK_1998;20may1998;23may2002;NT;NL;NA;23;06may1998;Tweede Kamer;TK;regular;"NL_PvdA_NT;NL_VVD_NT;NL_D66_NT";NL_NT-TK_1994;NL_NT-TK_2002
NL_NT-TK_2002;24may2002;30jan2003;NT;NL;NA;24;15may2002;Tweede Kamer;TK;early;"NL_CDA_NT;NL_LPF_NT;NL_VVD_NT";NL_NT-TK_1998;NL_NT-TK_2003
NL_NT-TK_2003;31jan2003;30nov2006;NT;NL;NA;25;22jan2003;Tweede Kamer;TK;early;"NL_CDA_NT;NL_VVD_NT;NL_D66_NT";NL_NT-TK_2002;NL_NT-TK_2006
NL_NT-TK_2006;01dec2006;17jun2010;NT;NL;NA;26;22nov2006;Tweede Kamer;TK;early;"NL_CDA_NT;NL_PvdA_NT;NL_CU_NT";NL_NT-TK_2003;NL_NT-TK_2010
NL_NT-TK_2010;18jun2010;20sep2012;NT;NL;NA;27;09jun2010;Tweede Kamer;TK;early;"NL_VVD_NT;NL_CDA_NT";NL_NT-TK_2006;NL_NT-TK_2012
NL_NT-TK_2012;21sep2012;14mar2017;NT;NL;NA;28;12sep2012;Tweede Kamer;TK;early;"NL_VVD_NT;NL_PvdA_NT";NL_NT-TK_2010;NL_NT-TK_2017
NL_NT-TK_2017;16mar2017;31dec2017;NT;NL;NA;29;15mar2017;Tweede Kamer;TK;regular;"NL_VVD_NT;NL_CDA_NT;NL_D66_NT;NL_CU_NT";NL_NT-TK_2012;NA
